0,1,2,3,4,5,6,7,8
y2 y3,y4 y5,True,y2 y5,y3 y4,True,y2 y4,y3 y5,True
y2 y3,y5 y7,True,y2 y5,y3 y7,False,y2 y7,y3 y5,False
y1 y5,y2 y3,True,y1 y3,y2 y5,True,y1 y2,y3 y5,True
y2 y3,y5 y8,True,y2 y5,y3 y8,False,y2 y8,y3 y5,False
x1 y5,y2 y3,True,x1 y3,y2 y5,False,x1 y2,y3 y5,False
y2 y3,y4 y6,True,y2 y6,y3 y4,True,y2 y4,y3 y6,True
y2 y3,y6 y7,True,y2 y6,y3 y7,False,y2 y7,y3 y6,False
y1 y6,y2 y3,True,y1 y3,y2 y6,True,y1 y2,y3 y6,True
y2 y3,y6 y8,True,y2 y6,y3 y8,False,y2 y8,y3 y6,False
x1 y6,y2 y3,True,x1 y3,y2 y6,False,x1 y2,y3 y6,False
y2 y3,y4 y7,True,y2 y4,y3 y7,True,y2 y7,y3 y4,True
y1 y4,y2 y3,True,y1 y3,y2 y4,True,y1 y2,y3 y4,True
y2 y3,y4 y8,True,y2 y4,y3 y8,True,y2 y8,y3 y4,True
x1 y4,y2 y3,True,x1 y3,y2 y4,True,x1 y2,y3 y4,True
y1 y7,y2 y3,True,y1 y3,y2 y7,True,y1 y2,y3 y7,True
y2 y3,y7 y8,True,y2 y7,y3 y8,False,y2 y8,y3 y7,False
x1 y7,y2 y3,True,x1 y3,y2 y7,False,x1 y2,y3 y7,False
y1 y8,y2 y3,True,y1 y2,y3 y8,True,y1 y3,y2 y8,True
x1 y1,y2 y3,True,x1 y3,y1 y2,True,x1 y2,y1 y3,True
x1 y8,y2 y3,True,x1 y3,y2 y8,False,x1 y2,y3 y8,False
x2 y2,y5 y6,True,x2 y6,y2 y5,False,x2 y5,y2 y6,False
x2 y2,y4 y5,False,x2 y4,y2 y5,False,x2 y5,y2 y4,True
x2 y2,y5 y7,True,x2 y7,y2 y5,False,x2 y5,y2 y7,False
x2 y2,y1 y5,False,x2 y1,y2 y5,False,x2 y5,y1 y2,True
x2 y2,y5 y8,True,x2 y8,y2 y5,False,x2 y5,y2 y8,False
x1 y5,x2 y2,False,x1 x2,y2 y5,True,x1 y2,x2 y5,False
x2 y2,y4 y6,False,x2 y4,y2 y6,False,x2 y6,y2 y4,True
x2 y2,y6 y7,True,x2 y7,y2 y6,False,x2 y6,y2 y7,False
x2 y2,y1 y6,False,x2 y1,y2 y6,False,x2 y6,y1 y2,True
x2 y2,y6 y8,True,x2 y8,y2 y6,False,x2 y6,y2 y8,False
x1 y6,x2 y2,False,x1 x2,y2 y6,True,x1 y2,x2 y6,False
x2 y2,y4 y7,False,x2 y7,y2 y4,True,x2 y4,y2 y7,False
x2 y2,y1 y4,True,x2 y1,y2 y4,True,x2 y4,y1 y2,True
x2 y2,y4 y8,False,x2 y8,y2 y4,True,x2 y4,y2 y8,False
x1 y4,x2 y2,False,x1 x2,y2 y4,True,x1 y2,x2 y4,False
x2 y2,y1 y7,False,x2 y1,y2 y7,False,x2 y7,y1 y2,True
x2 y2,y7 y8,True,x2 y8,y2 y7,False,x2 y7,y2 y8,False
x1 y7,x2 y2,False,x1 x2,y2 y7,True,x1 y2,x2 y7,False
x2 y2,y1 y8,False,x2 y8,y1 y2,True,x2 y1,y2 y8,False
x1 y1,x2 y2,False,x1 x2,y1 y2,True,x1 y2,x2 y1,False
x1 y8,x2 y2,False,x1 x2,y2 y8,True,x1 y2,x2 y8,False
y2 y5,y4 y6,False,y2 y6,y4 y5,False,y2 y4,y5 y6,True
y2 y5,y6 y7,True,y2 y6,y5 y7,True,y2 y7,y5 y6,True
y1 y6,y2 y5,False,y1 y5,y2 y6,False,y1 y2,y5 y6,True
y2 y5,y6 y8,True,y2 y6,y5 y8,True,y2 y8,y5 y6,True
x1 y6,y2 y5,False,x1 y5,y2 y6,False,x1 y2,y5 y6,True
y2 y5,y4 y7,False,y2 y4,y5 y7,True,y2 y7,y4 y5,False
y1 y4,y2 y5,True,y1 y5,y2 y4,True,y1 y2,y4 y5,True
y2 y5,y4 y8,False,y2 y4,y5 y8,True,y2 y8,y4 y5,False
x1 y4,y2 y5,False,x1 y5,y2 y4,True,x1 y2,y4 y5,False
y1 y7,y2 y5,False,y1 y5,y2 y7,False,y1 y2,y5 y7,True
y2 y5,y7 y8,True,y2 y7,y5 y8,True,y2 y8,y5 y7,True
x1 y7,y2 y5,False,x1 y5,y2 y7,False,x1 y2,y5 y7,True
y1 y8,y2 y5,False,y1 y2,y5 y8,True,y1 y5,y2 y8,False
x1 y1,y2 y5,False,x1 y5,y1 y2,True,x1 y2,y1 y5,False
x1 y8,y2 y5,False,x1 y5,y2 y8,False,x1 y2,y5 y8,True
y2 y6,y4 y7,False,y2 y4,y6 y7,True,y2 y7,y4 y6,False
y1 y4,y2 y6,True,y1 y6,y2 y4,True,y1 y2,y4 y6,True
y2 y6,y4 y8,False,y2 y4,y6 y8,True,y2 y8,y4 y6,False
x1 y4,y2 y6,False,x1 y6,y2 y4,True,x1 y2,y4 y6,False
y1 y7,y2 y6,False,y1 y6,y2 y7,False,y1 y2,y6 y7,True
y2 y6,y7 y8,True,y2 y7,y6 y8,True,y2 y8,y6 y7,True
x1 y7,y2 y6,False,x1 y6,y2 y7,False,x1 y2,y6 y7,True
y1 y8,y2 y6,False,y1 y2,y6 y8,True,y1 y6,y2 y8,False
x1 y1,y2 y6,False,x1 y6,y1 y2,True,x1 y2,y1 y6,False
x1 y8,y2 y6,False,x1 y6,y2 y8,False,x1 y2,y6 y8,True
y1 y7,y2 y4,True,y1 y4,y2 y7,True,y1 y2,y4 y7,True
y2 y4,y7 y8,True,y2 y7,y4 y8,False,y2 y8,y4 y7,False
x1 y7,y2 y4,True,x1 y4,y2 y7,False,x1 y2,y4 y7,False
y1 y8,y2 y4,True,y1 y2,y4 y8,True,y1 y4,y2 y8,True
x1 y1,y2 y4,True,x1 y4,y1 y2,True,x1 y2,y1 y4,True
x1 y8,y2 y4,True,x1 y4,y2 y8,False,x1 y2,y4 y8,False
y1 y8,y2 y7,False,y1 y2,y7 y8,True,y1 y7,y2 y8,False
x1 y1,y2 y7,False,x1 y7,y1 y2,True,x1 y2,y1 y7,False
x1 y8,y2 y7,False,x1 y7,y2 y8,False,x1 y2,y7 y8,True
x1 y8,y1 y2,True,x1 y1,y2 y8,False,x1 y2,y1 y8,False
x2 y5,x3 y3,False,x2 x3,y3 y5,True,x2 y3,x3 y5,False
x2 y6,x3 y3,False,x2 x3,y3 y6,True,x2 y3,x3 y6,False
x2 y4,x3 y3,False,x2 x3,y3 y4,True,x2 y3,x3 y4,False
x2 y7,x3 y3,False,x2 x3,y3 y7,True,x2 y3,x3 y7,False
x2 y1,x3 y3,False,x2 x3,y1 y3,True,x2 y3,x3 y1,False
x2 y8,x3 y3,False,x2 x3,y3 y8,True,x2 y3,x3 y8,False
x1 x2,x3 y3,True,x1 y3,x2 x3,True,x1 x3,x2 y3,True
x3 y3,y5 y6,True,x3 y5,y3 y6,False,x3 y6,y3 y5,False
x3 y3,y4 y5,False,x3 y5,y3 y4,True,x3 y4,y3 y5,False
x3 y3,y5 y7,True,x3 y5,y3 y7,False,x3 y7,y3 y5,False
x3 y3,y1 y5,False,x3 y5,y1 y3,True,x3 y1,y3 y5,False
x3 y3,y5 y8,True,x3 y5,y3 y8,False,x3 y8,y3 y5,False
x1 y5,x3 y3,False,x1 y3,x3 y5,False,x1 x3,y3 y5,True
x3 y3,y4 y6,False,x3 y6,y3 y4,True,x3 y4,y3 y6,False
x3 y3,y6 y7,True,x3 y6,y3 y7,False,x3 y7,y3 y6,False
x3 y3,y1 y6,False,x3 y6,y1 y3,True,x3 y1,y3 y6,False
x3 y3,y6 y8,True,x3 y6,y3 y8,False,x3 y8,y3 y6,False
x1 y6,x3 y3,False,x1 y3,x3 y6,False,x1 x3,y3 y6,True
x3 y3,y4 y7,False,x3 y4,y3 y7,False,x3 y7,y3 y4,True
x3 y3,y1 y4,True,x3 y4,y1 y3,True,x3 y1,y3 y4,True
x3 y3,y4 y8,False,x3 y4,y3 y8,False,x3 y8,y3 y4,True
x1 y4,x3 y3,False,x1 y3,x3 y4,False,x1 x3,y3 y4,True
x3 y3,y1 y7,False,x3 y7,y1 y3,True,x3 y1,y3 y7,False
x3 y3,y7 y8,True,x3 y7,y3 y8,False,x3 y8,y3 y7,False
x1 y7,x3 y3,False,x1 y3,x3 y7,False,x1 x3,y3 y7,True
x3 y3,y1 y8,False,x3 y1,y3 y8,False,x3 y8,y1 y3,True
x1 y1,x3 y3,False,x1 y3,x3 y1,False,x1 x3,y1 y3,True
x1 y8,x3 y3,False,x1 y3,x3 y8,False,x1 x3,y3 y8,True
x2 x3,y5 y6,True,x2 y6,x3 y5,False,x2 y5,x3 y6,False
x2 x3,y4 y5,True,x2 y4,x3 y5,False,x2 y5,x3 y4,False
x2 x3,y5 y7,True,x2 y7,x3 y5,False,x2 y5,x3 y7,False
x2 x3,y1 y5,True,x2 y1,x3 y5,False,x2 y5,x3 y1,False
x2 x3,y5 y8,True,x2 y8,x3 y5,False,x2 y5,x3 y8,False
x1 y5,x2 x3,True,x1 x2,x3 y5,True,x1 x3,x2 y5,True
x2 x3,y4 y6,True,x2 y4,x3 y6,False,x2 y6,x3 y4,False
x2 x3,y6 y7,True,x2 y7,x3 y6,False,x2 y6,x3 y7,False
x2 x3,y1 y6,True,x2 y1,x3 y6,False,x2 y6,x3 y1,False
x2 x3,y6 y8,True,x2 y8,x3 y6,False,x2 y6,x3 y8,False
x1 y6,x2 x3,True,x1 x2,x3 y6,True,x1 x3,x2 y6,True
x2 x3,y4 y7,True,x2 y7,x3 y4,False,x2 y4,x3 y7,False
x2 x3,y1 y4,True,x2 y1,x3 y4,False,x2 y4,x3 y1,False
x2 x3,y4 y8,True,x2 y8,x3 y4,False,x2 y4,x3 y8,False
x1 y4,x2 x3,True,x1 x2,x3 y4,True,x1 x3,x2 y4,True
x2 x3,y1 y7,True,x2 y1,x3 y7,False,x2 y7,x3 y1,False
x2 x3,y7 y8,True,x2 y8,x3 y7,False,x2 y7,x3 y8,False
x1 y7,x2 x3,True,x1 x2,x3 y7,True,x1 x3,x2 y7,True
x2 x3,y1 y8,True,x2 y8,x3 y1,False,x2 y1,x3 y8,False
x1 y1,x2 x3,True,x1 x2,x3 y1,True,x1 x3,x2 y1,True
x1 y8,x2 x3,True,x1 x2,x3 y8,True,x1 x3,x2 y8,True
x3 y5,y4 y6,False,x3 y6,y4 y5,False,x3 y4,y5 y6,True
x3 y5,y6 y7,True,x3 y6,y5 y7,True,x3 y7,y5 y6,True
x3 y5,y1 y6,False,x3 y6,y1 y5,False,x3 y1,y5 y6,True
x3 y5,y6 y8,True,x3 y6,y5 y8,True,x3 y8,y5 y6,True
x1 y6,x3 y5,False,x1 y5,x3 y6,False,x1 x3,y5 y6,True
x3 y5,y4 y7,False,x3 y4,y5 y7,True,x3 y7,y4 y5,False
x3 y5,y1 y4,True,x3 y4,y1 y5,False,x3 y1,y4 y5,False
x3 y5,y4 y8,False,x3 y4,y5 y8,True,x3 y8,y4 y5,False
x1 y4,x3 y5,False,x1 y5,x3 y4,False,x1 x3,y4 y5,True
x3 y5,y1 y7,False,x3 y7,y1 y5,False,x3 y1,y5 y7,True
x3 y5,y7 y8,True,x3 y7,y5 y8,True,x3 y8,y5 y7,True
x1 y7,x3 y5,False,x1 y5,x3 y7,False,x1 x3,y5 y7,True
x3 y5,y1 y8,False,x3 y1,y5 y8,True,x3 y8,y1 y5,False
x1 y1,x3 y5,False,x1 y5,x3 y1,False,x1 x3,y1 y5,True
x1 y8,x3 y5,False,x1 y5,x3 y8,False,x1 x3,y5 y8,True
x3 y6,y4 y7,False,x3 y4,y6 y7,True,x3 y7,y4 y6,False
x3 y6,y1 y4,True,x3 y4,y1 y6,False,x3 y1,y4 y6,False
x3 y6,y4 y8,False,x3 y4,y6 y8,True,x3 y8,y4 y6,False
x1 y4,x3 y6,False,x1 y6,x3 y4,False,x1 x3,y4 y6,True
x3 y6,y1 y7,False,x3 y7,y1 y6,False,x3 y1,y6 y7,True
x3 y6,y7 y8,True,x3 y7,y6 y8,True,x3 y8,y6 y7,True
x1 y7,x3 y6,False,x1 y6,x3 y7,False,x1 x3,y6 y7,True
x3 y6,y1 y8,False,x3 y1,y6 y8,True,x3 y8,y1 y6,False
x1 y1,x3 y6,False,x1 y6,x3 y1,False,x1 x3,y1 y6,True
x1 y8,x3 y6,False,x1 y6,x3 y8,False,x1 x3,y6 y8,True
x3 y4,y1 y7,False,x3 y7,y1 y4,True,x3 y1,y4 y7,False
x3 y4,y7 y8,True,x3 y7,y4 y8,False,x3 y8,y4 y7,False
x1 y7,x3 y4,False,x1 y4,x3 y7,False,x1 x3,y4 y7,True
x3 y4,y1 y8,False,x3 y1,y4 y8,False,x3 y8,y1 y4,True
x1 y1,x3 y4,False,x1 y4,x3 y1,False,x1 x3,y1 y4,True
x1 y8,x3 y4,False,x1 y4,x3 y8,False,x1 x3,y4 y8,True
x3 y7,y1 y8,False,x3 y1,y7 y8,True,x3 y8,y1 y7,False
x1 y1,x3 y7,False,x1 y7,x3 y1,False,x1 x3,y1 y7,True
x1 y8,x3 y7,False,x1 y7,x3 y8,False,x1 x3,y7 y8,True
x1 y8,x3 y1,False,x1 y1,x3 y8,False,x1 x3,y1 y8,True
x2 y3,y5 y6,True,x2 y6,y3 y5,False,x2 y5,y3 y6,False
x2 y3,y4 y5,False,x2 y4,y3 y5,False,x2 y5,y3 y4,True
x2 y3,y5 y7,True,x2 y7,y3 y5,False,x2 y5,y3 y7,False
x2 y3,y1 y5,False,x2 y1,y3 y5,False,x2 y5,y1 y3,True
x2 y3,y5 y8,True,x2 y8,y3 y5,False,x2 y5,y3 y8,False
x1 y5,x2 y3,False,x1 x2,y3 y5,True,x1 y3,x2 y5,False
x2 y3,y4 y6,False,x2 y4,y3 y6,False,x2 y6,y3 y4,True
x2 y3,y6 y7,True,x2 y7,y3 y6,False,x2 y6,y3 y7,False
x2 y3,y1 y6,False,x2 y1,y3 y6,False,x2 y6,y1 y3,True
x2 y3,y6 y8,True,x2 y8,y3 y6,False,x2 y6,y3 y8,False
x1 y6,x2 y3,False,x1 x2,y3 y6,True,x1 y3,x2 y6,False
x2 y3,y4 y7,False,x2 y7,y3 y4,True,x2 y4,y3 y7,False
x2 y3,y1 y4,True,x2 y1,y3 y4,True,x2 y4,y1 y3,True
x2 y3,y4 y8,False,x2 y8,y3 y4,True,x2 y4,y3 y8,False
x1 y4,x2 y3,False,x1 x2,y3 y4,True,x1 y3,x2 y4,False
x2 y3,y1 y7,False,x2 y1,y3 y7,False,x2 y7,y1 y3,True
x2 y3,y7 y8,True,x2 y8,y3 y7,False,x2 y7,y3 y8,False
x1 y7,x2 y3,False,x1 x2,y3 y7,True,x1 y3,x2 y7,False
x2 y3,y1 y8,False,x2 y8,y1 y3,True,x2 y1,y3 y8,False
x1 y1,x2 y3,False,x1 x2,y1 y3,True,x1 y3,x2 y1,False
x1 y8,x2 y3,False,x1 x2,y3 y8,True,x1 y3,x2 y8,False
y3 y5,y4 y6,False,y3 y6,y4 y5,False,y3 y4,y5 y6,True
y3 y5,y6 y7,True,y3 y6,y5 y7,True,y3 y7,y5 y6,True
y1 y6,y3 y5,False,y1 y5,y3 y6,False,y1 y3,y5 y6,True
y3 y5,y6 y8,True,y3 y6,y5 y8,True,y3 y8,y5 y6,True
x1 y6,y3 y5,False,x1 y5,y3 y6,False,x1 y3,y5 y6,True
y3 y5,y4 y7,False,y3 y4,y5 y7,True,y3 y7,y4 y5,False
y1 y4,y3 y5,True,y1 y5,y3 y4,True,y1 y3,y4 y5,True
y3 y5,y4 y8,False,y3 y4,y5 y8,True,y3 y8,y4 y5,False
x1 y4,y3 y5,False,x1 y5,y3 y4,True,x1 y3,y4 y5,False
y1 y7,y3 y5,False,y1 y5,y3 y7,False,y1 y3,y5 y7,True
y3 y5,y7 y8,True,y3 y7,y5 y8,True,y3 y8,y5 y7,True
x1 y7,y3 y5,False,x1 y5,y3 y7,False,x1 y3,y5 y7,True
y1 y8,y3 y5,False,y1 y3,y5 y8,True,y1 y5,y3 y8,False
x1 y1,y3 y5,False,x1 y5,y1 y3,True,x1 y3,y1 y5,False
x1 y8,y3 y5,False,x1 y5,y3 y8,False,x1 y3,y5 y8,True
y3 y6,y4 y7,False,y3 y4,y6 y7,True,y3 y7,y4 y6,False
y1 y4,y3 y6,True,y1 y6,y3 y4,True,y1 y3,y4 y6,True
y3 y6,y4 y8,False,y3 y4,y6 y8,True,y3 y8,y4 y6,False
x1 y4,y3 y6,False,x1 y6,y3 y4,True,x1 y3,y4 y6,False
y1 y7,y3 y6,False,y1 y6,y3 y7,False,y1 y3,y6 y7,True
y3 y6,y7 y8,True,y3 y7,y6 y8,True,y3 y8,y6 y7,True
x1 y7,y3 y6,False,x1 y6,y3 y7,False,x1 y3,y6 y7,True
y1 y8,y3 y6,False,y1 y3,y6 y8,True,y1 y6,y3 y8,False
x1 y1,y3 y6,False,x1 y6,y1 y3,True,x1 y3,y1 y6,False
x1 y8,y3 y6,False,x1 y6,y3 y8,False,x1 y3,y6 y8,True
y1 y7,y3 y4,True,y1 y4,y3 y7,True,y1 y3,y4 y7,True
y3 y4,y7 y8,True,y3 y7,y4 y8,False,y3 y8,y4 y7,False
x1 y7,y3 y4,True,x1 y4,y3 y7,False,x1 y3,y4 y7,False
y1 y8,y3 y4,True,y1 y3,y4 y8,True,y1 y4,y3 y8,True
x1 y1,y3 y4,True,x1 y4,y1 y3,True,x1 y3,y1 y4,True
x1 y8,y3 y4,True,x1 y4,y3 y8,False,x1 y3,y4 y8,False
y1 y8,y3 y7,False,y1 y3,y7 y8,True,y1 y7,y3 y8,False
x1 y1,y3 y7,False,x1 y7,y1 y3,True,x1 y3,y1 y7,False
x1 y8,y3 y7,False,x1 y7,y3 y8,False,x1 y3,y7 y8,True
x1 y8,y1 y3,True,x1 y1,y3 y8,False,x1 y3,y1 y8,False
x2 y5,y4 y6,False,x2 y6,y4 y5,False,x2 y4,y5 y6,True
x2 y5,y6 y7,True,x2 y6,y5 y7,True,x2 y7,y5 y6,True
x2 y5,y1 y6,False,x2 y6,y1 y5,False,x2 y1,y5 y6,True
x2 y5,y6 y8,True,x2 y6,y5 y8,True,x2 y8,y5 y6,True
x1 y6,x2 y5,False,x1 y5,x2 y6,False,x1 x2,y5 y6,True
x2 y5,y4 y7,False,x2 y4,y5 y7,True,x2 y7,y4 y5,False
x2 y5,y1 y4,True,x2 y4,y1 y5,False,x2 y1,y4 y5,False
x2 y5,y4 y8,False,x2 y4,y5 y8,True,x2 y8,y4 y5,False
x1 y4,x2 y5,False,x1 y5,x2 y4,False,x1 x2,y4 y5,True
x2 y5,y1 y7,False,x2 y7,y1 y5,False,x2 y1,y5 y7,True
x2 y5,y7 y8,True,x2 y7,y5 y8,True,x2 y8,y5 y7,True
x1 y7,x2 y5,False,x1 y5,x2 y7,False,x1 x2,y5 y7,True
x2 y5,y1 y8,False,x2 y1,y5 y8,True,x2 y8,y1 y5,False
x1 y1,x2 y5,False,x1 y5,x2 y1,False,x1 x2,y1 y5,True
x1 y8,x2 y5,False,x1 y5,x2 y8,False,x1 x2,y5 y8,True
x2 y6,y4 y7,False,x2 y4,y6 y7,True,x2 y7,y4 y6,False
x2 y6,y1 y4,True,x2 y4,y1 y6,False,x2 y1,y4 y6,False
x2 y6,y4 y8,False,x2 y4,y6 y8,True,x2 y8,y4 y6,False
x1 y4,x2 y6,False,x1 y6,x2 y4,False,x1 x2,y4 y6,True
x2 y6,y1 y7,False,x2 y7,y1 y6,False,x2 y1,y6 y7,True
x2 y6,y7 y8,True,x2 y7,y6 y8,True,x2 y8,y6 y7,True
x1 y7,x2 y6,False,x1 y6,x2 y7,False,x1 x2,y6 y7,True
x2 y6,y1 y8,False,x2 y1,y6 y8,True,x2 y8,y1 y6,False
x1 y1,x2 y6,False,x1 y6,x2 y1,False,x1 x2,y1 y6,True
x1 y8,x2 y6,False,x1 y6,x2 y8,False,x1 x2,y6 y8,True
x2 y4,y1 y7,False,x2 y7,y1 y4,True,x2 y1,y4 y7,False
x2 y4,y7 y8,True,x2 y7,y4 y8,False,x2 y8,y4 y7,False
x1 y7,x2 y4,False,x1 y4,x2 y7,False,x1 x2,y4 y7,True
x2 y4,y1 y8,False,x2 y1,y4 y8,False,x2 y8,y1 y4,True
x1 y1,x2 y4,False,x1 y4,x2 y1,False,x1 x2,y1 y4,True
x1 y8,x2 y4,False,x1 y4,x2 y8,False,x1 x2,y4 y8,True
x2 y7,y1 y8,False,x2 y1,y7 y8,True,x2 y8,y1 y7,False
x1 y1,x2 y7,False,x1 y7,x2 y1,False,x1 x2,y1 y7,True
x1 y8,x2 y7,False,x1 y7,x2 y8,False,x1 x2,y7 y8,True
x1 y8,x2 y1,False,x1 y1,x2 y8,False,x1 x2,y1 y8,True
y4 y7,y5 y6,True,y4 y5,y6 y7,True,y4 y6,y5 y7,True
y1 y4,y5 y6,True,y1 y6,y4 y5,False,y1 y5,y4 y6,False
y4 y8,y5 y6,True,y4 y5,y6 y8,True,y4 y6,y5 y8,True
x1 y4,y5 y6,True,x1 y6,y4 y5,False,x1 y5,y4 y6,False
y1 y7,y5 y6,True,y1 y6,y5 y7,True,y1 y5,y6 y7,True
y5 y6,y7 y8,True,y5 y7,y6 y8,True,y5 y8,y6 y7,True
x1 y7,y5 y6,True,x1 y6,y5 y7,True,x1 y5,y6 y7,True
y1 y8,y5 y6,True,y1 y5,y6 y8,True,y1 y6,y5 y8,True
x1 y1,y5 y6,True,x1 y6,y1 y5,False,x1 y5,y1 y6,False
x1 y8,y5 y6,True,x1 y6,y5 y8,True,x1 y5,y6 y8,True
y1 y7,y4 y5,False,y1 y4,y5 y7,True,y1 y5,y4 y7,False
y4 y5,y7 y8,True,y4 y8,y5 y7,True,y4 y7,y5 y8,True
x1 y7,y4 y5,False,x1 y4,y5 y7,True,x1 y5,y4 y7,False
y1 y8,y4 y5,False,y1 y5,y4 y8,False,y1 y4,y5 y8,True
x1 y1,y4 y5,False,x1 y4,y1 y5,False,x1 y5,y1 y4,True
x1 y8,y4 y5,False,x1 y4,y5 y8,True,x1 y5,y4 y8,False
y1 y8,y5 y7,True,y1 y5,y7 y8,True,y1 y7,y5 y8,True
x1 y1,y5 y7,True,x1 y7,y1 y5,False,x1 y5,y1 y7,False
x1 y8,y5 y7,True,x1 y7,y5 y8,True,x1 y5,y7 y8,True
x1 y8,y1 y5,False,x1 y1,y5 y8,True,x1 y5,y1 y8,False
y1 y7,y4 y6,False,y1 y4,y6 y7,True,y1 y6,y4 y7,False
y4 y6,y7 y8,True,y4 y8,y6 y7,True,y4 y7,y6 y8,True
x1 y7,y4 y6,False,x1 y4,y6 y7,True,x1 y6,y4 y7,False
y1 y8,y4 y6,False,y1 y6,y4 y8,False,y1 y4,y6 y8,True
x1 y1,y4 y6,False,x1 y4,y1 y6,False,x1 y6,y1 y4,True
x1 y8,y4 y6,False,x1 y4,y6 y8,True,x1 y6,y4 y8,False
y1 y8,y6 y7,True,y1 y6,y7 y8,True,y1 y7,y6 y8,True
x1 y1,y6 y7,True,x1 y7,y1 y6,False,x1 y6,y1 y7,False
x1 y8,y6 y7,True,x1 y7,y6 y8,True,x1 y6,y7 y8,True
x1 y8,y1 y6,False,x1 y1,y6 y8,True,x1 y6,y1 y8,False
y1 y8,y4 y7,False,y1 y4,y7 y8,True,y1 y7,y4 y8,False
x1 y1,y4 y7,False,x1 y7,y1 y4,True,x1 y4,y1 y7,False
x1 y8,y4 y7,False,x1 y7,y4 y8,False,x1 y4,y7 y8,True
x1 y8,y1 y4,True,x1 y1,y4 y8,False,x1 y4,y1 y8,False
x1 y8,y1 y7,False,x1 y1,y7 y8,True,x1 y7,y1 y8,False
